,element,GW,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_missed,yellow_cards,red_cards,bonus,bps,influence,creativity,threat,ict_index,open_play_crosses,big_chances_created,clearances_blocks_interception,recoveries,key_passes,tackles,attempted_passes,completed_passes,big_chances_missed,errors_leading_to_goal,errors_leading_to_goal_attempt,tackled,offside,target_missed,fouls,dribbles,total_points,threshold
1129,349,1,18,0,0,0,0,0,0,0,0,0,3,0.0,3.2,2.0,0.5,0,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,1,0
1130,349,2,18,0,0,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,0,0,0,2,0,0,3,3,0,0,0,0,0,0,1,0,1,0
1131,349,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,349,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,349,5,14,0,0,0,1,0,0,0,0,0,0,0.0,0.4,2.0,0.0,0,0,0,1,0,0,5,4,0,0,0,1,0,1,1,0,1,0
1134,349,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135,349,7,13,0,0,0,2,0,0,0,0,0,3,3.0,0.5,21.0,2.5,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0
1136,349,8,77,0,0,0,2,0,0,0,0,0,6,9.2,0.7,14.0,2.4,0,0,1,3,0,0,13,8,0,0,0,0,0,0,1,0,2,0
1137,349,9,11,0,0,0,0,0,0,0,0,0,-2,0.0,1.5,4.0,0.3,0,0,0,2,0,0,4,3,1,0,0,0,0,1,1,0,1,0
1138,349,10,27,0,0,0,0,0,0,0,0,0,1,1.6,22.3,12.0,3.6,0,0,1,2,2,0,9,6,0,0,0,2,0,2,1,1,1,0
1139,349,11,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,349,12,90,1,0,0,1,0,0,0,0,3,31,44.2,15.7,28.0,8.8,1,0,4,10,1,0,26,14,0,0,0,2,0,2,2,0,9,1
1141,349,13,90,0,0,0,3,0,0,0,0,0,2,6.6,4.5,26.0,3.7,0,0,0,2,0,0,29,23,1,0,0,1,0,0,1,1,2,0
1142,349,14,26,0,0,0,0,0,0,0,0,0,0,1.2,1.0,26.0,2.8,0,0,0,0,0,0,4,4,0,0,0,2,0,1,0,0,1,0
1143,349,15,69,0,0,0,3,0,0,0,0,0,9,8.6,20.8,28.0,5.7,0,0,1,3,2,1,12,8,0,0,0,0,1,1,0,0,2,0
1144,349,16,15,0,0,0,0,0,0,0,0,0,1,0.0,1.8,4.0,0.5,0,0,1,1,0,0,7,6,0,0,0,0,0,1,1,0,1,0
1145,349,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,349,18,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,349,19,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1148,350,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,350,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,350,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,350,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,350,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,350,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,350,7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,350,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,350,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157,350,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,350,11,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,350,12,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1160,350,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,350,14,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,350,15,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,350,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1164,350,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,350,18,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,350,19,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,550,11,17,0,0,0,1,0,0,0,0,0,8,4.2,14.8,0.0,1.9,1,1,0,0,1,0,4,4,0,0,0,0,0,0,0,0,1,0
1168,550,12,1,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1169,550,13,9,0,0,0,0,0,0,1,0,0,-2,2.0,0.3,63.0,6.5,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,2,0,0
1170,550,14,63,0,1,0,2,0,0,0,0,0,12,15.4,12.0,22.0,4.9,0,0,0,1,1,0,7,5,0,0,0,3,0,0,1,0,5,0
1171,550,15,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,550,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,550,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,550,18,25,1,0,0,0,0,0,0,0,0,21,41.0,0.3,42.0,8.3,0,0,2,2,0,0,3,1,2,0,0,0,1,1,0,1,5,0
1175,550,19,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,371,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177,371,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,371,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,371,4,9,0,0,0,0,0,0,0,0,0,3,0.0,0.3,2.0,0.2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0
1180,371,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,371,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182,371,7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,371,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1184,371,9,4,0,0,0,0,0,0,0,0,0,2,0.0,1.6,4.0,0.4,0,0,0,0,0,0,6,5,0,0,0,0,0,1,1,1,1,0
1185,371,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,371,11,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1187,371,12,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1188,371,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1189,371,14,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,371,15,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,371,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,371,17,8,0,0,0,0,0,0,0,0,0,3,2.2,10.3,2.0,1.5,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0
1193,371,18,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194,371,19,2,0,0,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
1195,372,1,90,0,0,0,1,0,0,1,0,0,5,6.6,24.3,26.0,5.7,0,0,1,5,2,1,32,22,0,0,0,2,0,1,1,1,1,0
1196,372,2,88,1,0,0,1,0,0,0,0,1,24,40.0,31.0,56.0,12.7,1,0,0,1,2,0,22,18,2,0,0,3,0,2,1,3,7,1
1197,372,3,88,1,1,1,0,0,0,1,0,2,35,48.6,13.7,28.0,9.0,0,1,1,3,1,1,11,7,1,0,0,5,0,1,2,0,10,1
1198,372,4,90,0,0,0,2,0,0,0,0,0,1,0.0,2.6,30.0,3.2,0,0,0,4,0,0,19,12,1,0,0,3,0,1,1,2,2,0
1199,372,5,90,0,0,0,2,0,0,0,0,0,2,0.2,1.3,48.0,5.0,0,0,1,0,0,0,13,9,0,0,0,1,0,1,2,0,2,0
1200,372,6,90,1,0,0,1,0,0,0,0,3,35,54.2,37.8,80.0,17.2,1,0,0,1,3,0,35,27,1,0,0,0,0,1,0,3,9,1
1201,372,7,90,2,0,1,0,0,0,0,0,3,59,84.2,12.2,61.0,15.7,0,0,2,5,1,0,21,15,0,0,0,0,1,0,1,1,13,1
1202,372,8,90,0,0,1,0,0,0,1,0,0,5,14.6,16.9,73.0,10.5,0,0,2,2,1,1,32,27,0,0,0,6,0,1,0,1,1,0
1203,372,9,85,0,0,1,0,0,0,0,0,0,3,4.4,13.8,30.0,4.8,0,0,1,1,1,0,10,8,0,0,0,4,0,0,0,0,2,0
1204,372,10,90,0,0,0,1,0,0,0,0,0,-4,2.0,3.4,3.0,0.8,0,0,1,1,0,0,17,13,0,0,0,5,2,1,2,0,2,0
1205,372,11,90,1,0,0,2,0,0,0,0,1,30,60.2,1.8,114.0,17.6,0,0,3,1,0,0,18,12,1,0,0,1,0,1,0,1,7,1
1206,372,12,90,0,1,1,0,0,0,0,0,0,7,4.4,7.0,31.0,4.2,0,0,0,4,0,0,17,11,0,0,0,9,0,1,1,2,5,0
1207,372,13,90,1,0,0,1,0,0,0,0,0,30,42.6,12.2,47.0,10.2,0,0,1,8,1,0,22,14,1,0,0,2,1,1,3,4,6,1
1208,372,14,90,1,0,0,4,0,0,0,0,0,25,32.6,0.4,27.0,6.0,0,0,0,1,0,0,8,5,0,0,0,2,0,1,3,1,6,1
1209,372,15,90,1,1,0,1,0,0,0,0,3,40,57.0,19.8,72.0,14.9,1,1,0,2,1,0,13,8,0,0,0,2,1,0,1,0,12,1
1210,372,16,16,0,0,0,0,0,0,0,0,0,5,3.2,0.7,4.0,0.8,0,0,0,0,0,0,9,5,0,0,0,1,0,0,0,3,1,0
1211,372,17,90,0,1,1,0,0,0,0,0,0,16,24.0,15.6,36.0,7.6,0,1,2,1,1,0,25,20,0,0,0,2,0,0,2,0,5,0
1212,372,18,90,2,1,0,2,0,0,0,0,2,55,58.8,6.8,64.0,13.0,0,0,0,0,0,0,28,21,1,0,0,3,1,5,0,1,15,1
1213,372,19,76,1,0,1,0,0,0,0,0,0,37,47.6,37.4,30.0,11.5,1,1,0,2,3,0,18,14,0,0,0,3,0,0,0,3,6,1
1214,395,1,73,0,0,1,0,0,0,0,0,0,8,7.0,25.2,27.0,5.9,1,0,0,1,2,0,11,8,0,0,0,0,0,1,0,0,2,0
1215,395,2,67,1,0,0,1,0,0,0,0,0,18,32.6,3.0,39.0,7.5,0,0,1,0,0,0,7,6,2,0,0,3,2,0,1,0,6,1
1216,395,3,72,0,0,1,0,0,0,0,0,0,4,0.2,12.3,20.0,3.3,0,0,0,0,1,0,10,6,0,0,0,1,1,0,1,0,2,0
1217,395,4,69,0,0,0,1,0,0,0,0,0,2,0.0,0.8,5.0,0.3,0,0,0,1,0,0,12,8,0,0,0,2,1,1,0,0,2,0
1218,395,5,90,1,0,0,2,0,0,0,0,2,27,38.2,12.5,31.0,8.2,0,0,1,3,1,0,18,16,0,0,0,2,1,0,2,0,8,1
1219,395,6,79,1,0,0,1,0,0,0,0,0,21,38.4,1.9,53.0,9.3,0,0,0,0,0,0,11,6,1,0,0,2,4,0,0,0,6,1
1220,395,7,71,0,0,1,0,0,0,0,0,0,0,4.2,0.5,23.0,2.8,0,0,2,3,0,0,8,4,1,0,0,2,2,0,1,0,2,0
1221,395,8,54,0,0,0,4,0,0,0,0,0,0,2.0,2.3,39.0,4.3,0,0,0,1,0,0,7,6,0,0,0,3,0,0,0,0,1,0
1222,395,9,21,0,0,0,0,0,0,0,0,0,3,1.8,0.8,10.0,1.3,0,0,0,0,0,0,9,6,0,0,0,1,0,0,0,1,1,0
1223,395,10,7,0,0,0,0,0,0,0,0,0,2,2.2,10.3,0.0,1.3,0,0,0,0,1,0,2,2,0,0,0,1,1,0,0,0,1,0
1224,395,11,24,0,0,0,0,0,0,1,0,0,-1,0.0,0.5,4.0,0.3,0,0,0,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0
1225,395,12,22,0,0,0,0,0,0,0,0,0,3,0.2,11.0,28.0,3.9,0,0,0,0,1,0,7,6,0,0,0,0,0,1,0,0,1,0
1226,395,13,15,0,0,0,2,0,0,0,0,0,3,0.0,0.0,4.0,0.4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0
1227,395,14,35,0,0,0,0,0,0,0,0,0,-4,0.0,1.1,12.0,0.9,0,0,0,0,0,0,9,7,1,0,0,2,0,2,0,0,1,0
1228,395,15,15,0,0,0,0,0,0,0,0,0,7,5.0,20.1,4.0,2.9,0,1,0,1,2,0,2,2,0,0,0,1,0,0,0,0,1,0
1229,395,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1230,395,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,395,18,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1232,395,19,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1233,396,1,90,0,0,1,0,0,0,0,0,0,2,5.0,6.3,20.0,3.1,0,0,1,3,0,1,21,13,1,0,0,2,0,1,1,0,2,0
1234,396,2,88,1,1,0,1,0,0,0,0,3,39,59.0,27.4,75.0,16.1,1,1,1,2,2,0,34,21,1,0,0,3,1,0,4,2,12,1
1235,396,3,90,0,0,0,1,0,0,0,0,0,2,11.2,13.3,16.0,4.1,0,0,1,3,1,0,31,14,0,0,0,5,0,0,1,0,2,0
1236,396,4,90,1,0,0,1,0,0,0,0,1,29,43.2,2.7,38.0,8.4,0,0,3,4,0,1,29,17,0,0,0,5,0,1,0,1,7,1
1237,396,5,90,0,0,0,2,0,0,0,0,0,8,6.8,14.3,27.0,4.8,0,0,2,4,1,0,32,23,0,0,0,1,1,0,1,0,2,0
1238,396,6,90,0,0,0,1,0,0,0,0,0,4,5.6,5.9,41.0,5.3,0,0,1,3,0,0,32,17,0,0,0,1,0,1,1,0,2,0
1239,396,7,90,0,0,0,2,0,0,1,0,0,10,14.8,47.5,60.0,12.2,0,3,1,2,4,1,19,11,1,0,0,1,0,0,4,0,1,0
1240,396,8,90,0,0,0,4,0,0,0,0,0,6,6.2,25.8,66.0,9.8,0,0,2,1,2,0,23,12,0,0,0,0,1,0,2,0,2,0
1241,396,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242,396,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1243,396,11,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1244,396,12,50,0,0,0,0,0,0,0,0,0,6,17.8,26.8,29.0,7.4,1,0,4,1,2,0,21,12,0,0,0,0,1,0,1,0,1,0
1245,396,13,90,0,0,0,3,0,0,0,0,0,6,3.2,2.7,2.0,0.8,0,0,2,6,0,0,18,12,0,0,0,1,1,0,1,0,2,0
1246,396,14,35,0,0,0,0,0,0,0,0,0,2,0.0,0.3,2.0,0.1,0,0,0,0,0,0,5,3,0,0,0,0,0,0,1,0,1,0
1247,396,15,90,0,0,0,2,0,0,0,0,0,0,15.0,22.0,42.0,7.9,0,0,2,2,2,0,33,19,1,0,0,3,2,0,1,0,2,0
1248,396,16,90,0,0,0,2,0,0,0,0,0,3,8.0,12.2,35.0,5.5,0,0,0,7,1,0,34,22,0,0,0,2,1,2,1,0,2,0
1249,396,17,80,0,0,0,1,0,0,0,0,0,5,0.0,4.9,10.0,1.4,0,0,0,2,0,0,30,22,0,0,0,1,0,0,2,0,2,0
1250,396,18,85,1,0,1,0,0,0,0,0,0,27,39.0,11.5,61.0,11.2,0,0,0,4,1,0,25,16,1,0,0,2,0,1,2,0,6,1
1251,396,19,90,0,0,0,2,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0,0,2,4,0,1,25,17,1,0,0,2,0,1,1,1,2,0
1252,397,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1253,397,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1254,397,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,397,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1256,397,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1257,397,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258,397,7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1259,397,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1260,397,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1261,397,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1262,397,11,13,0,0,0,0,0,0,1,0,0,-3,0.0,1.5,4.0,0.4,0,0,0,1,0,0,5,2,1,0,0,0,0,1,0,1,0,0
1263,397,12,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264,397,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1265,397,14,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1266,397,15,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1267,397,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1268,397,17,9,0,0,0,1,0,0,0,0,0,2,3.2,23.2,22.0,4.8,0,0,0,1,2,0,9,8,0,0,0,2,0,0,1,0,1,0
1269,397,18,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,397,19,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1271,398,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1272,398,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1273,398,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1274,398,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1275,398,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1276,398,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1277,398,7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1278,398,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279,398,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280,398,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1281,398,11,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1282,398,12,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1283,398,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284,398,14,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285,398,15,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1286,398,16,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287,398,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288,398,18,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1289,398,19,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1290,524,1,16,0,0,0,0,0,0,0,0,0,3,4.4,23.2,0.0,2.8,0,0,0,1,2,0,12,10,0,0,0,2,0,0,0,0,1,0
1291,524,2,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
1292,524,3,1,0,0,0,0,0,0,0,0,0,3,3.0,0.0,7.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1293,524,4,20,0,0,0,0,0,0,1,0,0,-4,0.0,2.3,4.0,0.6,0,0,1,1,0,0,8,6,0,0,0,2,0,0,2,0,0,0
1294,524,5,2,0,0,0,0,0,0,0,0,0,3,1.0,0.3,2.0,0.3,0,0,0,1,0,0,2,2,0,0,0,1,0,0,0,1,1,0
1295,524,6,10,0,0,0,0,0,0,0,0,0,1,1.0,1.3,33.0,3.5,0,0,0,1,0,0,4,3,0,0,0,0,1,1,0,0,1,0
1296,524,7,18,0,0,0,2,0,0,0,0,0,-5,0.0,1.3,22.0,2.3,0,0,0,1,0,1,2,2,2,0,0,1,1,1,1,0,1,0
1297,524,8,35,0,0,0,0,0,0,0,0,0,4,4.2,0.9,0.0,0.5,0,0,0,3,0,0,9,7,0,0,0,0,0,0,0,0,1,0
1298,524,9,74,0,0,1,0,0,0,0,0,0,6,2.4,17.4,4.0,2.4,0,1,2,5,1,0,28,25,0,0,0,3,1,1,2,1,2,0
